"image","xmin","ymin","xmax","ymax","label"
"TCGA_HT_7602_19951103_8.png",77.11632653061226,59.28367346938776,121.4183673469388,103.92040816326531,"abnormal"
"TCGA_HT_7602_19951103_6.png",91.05510204081634,81.12857142857143,109.41428571428573,109.67142857142858,"abnormal"
"TCGA_HT_7602_19951103_9.png",72.56122448979592,55.79183673469388,121.26530612244898,122.4673469387755,"abnormal"
"TCGA_HT_7605_19950916_23.png",100.83469387755103,100.44081632653062,129.8734693877551,145.23469387755102,"abnormal"
"TCGA_HT_7605_19950916_22.png",102.87755102040818,108.77959183673471,119.12040816326532,137.17142857142858,"abnormal"
"TCGA_HT_7605_19950916_26.png",96.88367346938776,87.7326530612245,133.4204081632653,154.33673469387756,"abnormal"
"TCGA_HT_7605_19950916_24.png",101.47551020408164,96.13877551020408,133.8326530612245,150.44489795918366,"abnormal"
"TCGA_HT_7605_19950916_27.png",93.05102040816327,87.48979591836735,134.15510204081633,152.37142857142857,"abnormal"
"TCGA_HT_7605_19950916_25.png",100.41632653061225,90.58979591836736,132.54081632653063,151.54693877551023,"abnormal"
"TCGA_HT_7605_19950916_28.png",94.00816326530614,95.1265306122449,131.4510204081633,151.92857142857144,"abnormal"
"TCGA_HT_7605_19950916_29.png",95.6857142857143,99.55714285714286,131.60000000000002,144.62244897959184,"abnormal"
"TCGA_HT_7608_19940304_11.png",83.74081632653062,79.95102040816327,118.60000000000001,142.26326530612246,"abnormal"
"TCGA_HT_7608_19940304_12.png",77.22040816326532,87.3795918367347,111.74693877551022,106.13061224489797,"abnormal"
"TCGA_HT_7608_19940304_12.png",105.52040816326532,75.01224489795919,136.70816326530613,96.98367346938777,"abnormal"
"TCGA_HT_7608_19940304_16.png",62.28367346938776,56.26734693877552,159.1326530612245,133.14081632653063,"abnormal"
"TCGA_HT_7608_19940304_14.png",67.09591836734694,64.59591836734694,152.72857142857146,133.26938775510206,"abnormal"
"TCGA_HT_7608_19940304_13.png",80.8795918367347,65.1734693877551,129.38775510204084,125.04489795918369,"abnormal"
"TCGA_HT_7608_19940304_15.png",64.11632653061226,64.05918367346939,157.57346938775513,133.2795918367347,"abnormal"
"TCGA_HT_7608_19940304_17.png",62.61632653061225,62.567346938775515,162.9734693877551,136.3938775510204,"abnormal"
"TCGA_HT_7608_19940304_21.png",66.36938775510205,68.86530612244898,132.26122448979595,136.7183673469388,"abnormal"
"TCGA_HT_7608_19940304_20.png",65.03469387755102,59.04897959183674,153.5183673469388,139.9591836734694,"abnormal"
"TCGA_HT_7608_19940304_19.png",65.4326530612245,56.16530612244898,160.08775510204083,138.59183673469389,"abnormal"
"TCGA_HT_7608_19940304_18.png",62.8061224489796,63.11632653061225,160.83469387755105,137.3530612244898,"abnormal"
"TCGA_HT_7608_19940304_22.png",70.48367346938778,79.4122448979592,125.38775510204084,132.1979591836735,"abnormal"
"TCGA_HT_7608_19940304_24.png",85.50408163265307,60.15102040816327,128.3122448979592,107.5530612244898,"abnormal"
"TCGA_HT_7608_19940304_23.png",78.01836734693879,56.28367346938776,129.97346938775513,123.14693877551022,"abnormal"
"TCGA_HT_7616_19940813_14.png",95.84081632653061,54.430612244897965,124.16734693877552,103.08775510204083,"abnormal"
"TCGA_HT_7616_19940813_15.png",81.5326530612245,55.687755102040825,126.72653061224491,97.52448979591838,"abnormal"
"TCGA_HT_7616_19940813_16.png",77.32244897959184,43.36326530612245,124.28979591836736,101.48163265306124,"abnormal"
"TCGA_HT_7616_19940813_17.png",79.3510204081633,47.542857142857144,127.42653061224495,108.26326530612246,"abnormal"
"TCGA_HT_7616_19940813_18.png",77.84489795918368,44.930612244897965,129.0448979591837,109.44897959183677,"abnormal"
"TCGA_HT_7616_19940813_19.png",80.45714285714287,43.885714285714286,129.7693877551021,109.96938775510205,"abnormal"
"TCGA_HT_7616_19940813_21.png",81.60204081632654,46.19591836734694,128.74693877551022,106.5530612244898,"abnormal"
"TCGA_HT_7616_19940813_22.png",72.90612244897962,52.244897959183675,128,148.37551020408168,"abnormal"
"TCGA_HT_7616_19940813_23.png",73.63673469387756,55.512244897959185,126,138.8204081632653,"abnormal"
"TCGA_HT_7616_19940813_20.png",84.85510204081633,47.36734693877551,129.72857142857146,107.63877551020408,"abnormal"
"TCGA_HT_7616_19940813_26.png",83.33877551020409,70.42857142857143,123.21836734693878,132.57755102040818,"abnormal"
"TCGA_HT_7616_19940813_27.png",85.06326530612246,75.82448979591837,119.17959183673472,131.10408163265305,"abnormal"
"TCGA_HT_7616_19940813_24.png",78.97142857142858,53.06530612244899,124.37551020408165,138.7061224489796,"abnormal"
"TCGA_HT_7616_19940813_28.png",91.36938775510205,86.81224489795919,122.9061224489796,119.52244897959184,"abnormal"
"TCGA_HT_7616_19940813_25.png",83.08571428571429,63.406122448979595,121.66122448979593,137.64693877551022,"abnormal"
"TCGA_HT_7680_19970202_5.png",112.41836734693878,143.5795918367347,145.78775510204082,175.8734693877551,"abnormal"
"TCGA_HT_7680_19970202_6.png",111.22448979591837,138.61020408163267,144.22244897959183,180.10204081632656,"abnormal"
"TCGA_HT_7680_19970202_7.png",111.48979591836736,138.56122448979593,142.06734693877553,180.61020408163267,"abnormal"
"TCGA_HT_7684_19950816_13.png",105.46122448979592,43.14897959183674,144.57755102040818,95.87346938775511,"abnormal"
"TCGA_HT_7684_19950816_14.png",102.04693877551021,34.76530612244898,164.3326530612245,129.1122448979592,"abnormal"
"TCGA_HT_7684_19950816_15.png",97.0061224489796,32.32244897959184,170.14489795918368,133.61632653061224,"abnormal"
"TCGA_HT_7684_19950816_19.png",103.00204081632654,38.12244897959184,173.07551020408164,134.26122448979592,"abnormal"
"TCGA_HT_7684_19950816_18.png",98.34489795918368,36.28775510204082,175.0183673469388,145.45306122448983,"abnormal"
"TCGA_HT_7684_19950816_17.png",96.14489795918368,32.92040816326531,174.9265306122449,138.23673469387757,"abnormal"
"TCGA_HT_7684_19950816_16.png",100.9,32.26326530612245,173.72653061224491,138.24693877551022,"abnormal"
"TCGA_HT_7684_19950816_20.png",109.46326530612247,48.52448979591837,173.61632653061227,132.61020408163267,"abnormal"
"TCGA_HT_7684_19950816_22.png",118.07755102040818,65.81020408163266,162.930612244898,127.2857142857143,"abnormal"
"TCGA_HT_7684_19950816_21.png",112.05306122448981,53.58775510204082,166.52040816326533,131.3469387755102,"abnormal"
"TCGA_HT_7686_19950629_10.png",128.09183673469389,144.62244897959184,168.4142857142857,190.99591836734695,"abnormal"
"TCGA_HT_7686_19950629_13.png",124.85510204081633,131.83673469387756,172.63265306122452,204.20408163265307,"abnormal"
"TCGA_HT_7686_19950629_14.png",127.42857142857144,139.9979591836735,173.09795918367348,201.8061224489796,"abnormal"
"TCGA_HT_7686_19950629_15.png",133.83469387755105,143.02040816326533,170.82653061224494,189.46326530612248,"abnormal"
"TCGA_HT_7686_19950629_11.png",126.52244897959184,141.18979591836737,169.15918367346939,199.3448979591837,"abnormal"
"TCGA_HT_7686_19950629_12.png",126.43061224489797,142.13469387755103,171.69183673469388,201.865306122449,"abnormal"
"TCGA_HT_7686_19950629_16.png",134.8591836734694,146.0387755102041,165.82244897959185,188.63061224489797,"abnormal"
"TCGA_HT_7686_19950629_7.png",149.65306122448982,117.51428571428572,163.47551020408164,146.10408163265308,"abnormal"
"TCGA_HT_7686_19950629_9.png",128.54081632653063,142.25714285714287,166.91632653061225,185.63061224489797,"abnormal"
"TCGA_HT_7686_19950629_8.png",136.2061224489796,137.26326530612246,169.12857142857146,171.00408163265308,"abnormal"
"TCGA_HT_7690_19960312_13.png",91.47551020408164,66.40816326530613,132.44081632653064,112.2857142857143,"abnormal"
"TCGA_HT_7690_19960312_15.png",65.74489795918367,36.76122448979592,133.3673469387755,111.98979591836736,"abnormal"
"TCGA_HT_7690_19960312_14.png",71.08163265306126,41.79591836734694,132.26938775510212,112.2857142857143,"abnormal"
"TCGA_HT_7690_19960312_16.png",66.06326530612246,31.848979591836738,130.8857142857143,139.85102040816327,"abnormal"
"TCGA_HT_7690_19960312_18.png",64.5061224489796,35.900000000000006,126.05918367346939,123.71428571428572,"abnormal"
"TCGA_HT_7690_19960312_17.png",65.76938775510206,33.279591836734696,128,122.55510204081635,"abnormal"
"TCGA_HT_7690_19960312_19.png",68.36326530612246,46.53469387755103,122.50408163265308,121.48367346938778,"abnormal"
"TCGA_HT_7690_19960312_20.png",72.88775510204083,55.14897959183674,118.00204081632654,118.39387755102042,"abnormal"
"TCGA_HT_7690_19960312_21.png",75.33265306122449,67.4265306122449,110.72448979591837,117.9469387755102,"abnormal"
"TCGA_HT_7692_19960724_16.png",134.765306122449,100.28163265306124,153.79591836734696,143.26734693877552,"abnormal"
"TCGA_HT_7692_19960724_15.png",138.75714285714287,113.32653061224491,152.78979591836736,129.26122448979592,"abnormal"
"TCGA_HT_7692_19960724_18.png",129.18571428571428,100.87551020408164,153.74489795918367,153.56326530612245,"abnormal"
"TCGA_HT_7692_19960724_17.png",129.94897959183675,99.22857142857144,152.74489795918367,149.14897959183673,"abnormal"
"TCGA_HT_7692_19960724_19.png",128.35306122448984,104.88775510204083,152.70612244897964,157.18367346938777,"abnormal"
