"","image","xmin","ymin","xmax","ymax","label"
"226","TCGA_DU_6399_19830416_22.jpeg",73.0389908256881,78.5584862385321,119.102064220183,139.371559633028,"abnormal part"
"227","TCGA_DU_6399_19830416_24.jpeg",72.2786697247707,81.6467889908257,116.128440366972,145.173165137615,"abnormal part"
"228","TCGA_DU_6399_19830416_26.jpeg",71.3233944954128,83.2339449541284,110.769495412844,146.061926605505,"abnormal part"
"229","TCGA_DU_6399_19830416_25.jpeg",71.2442660550459,83.2282110091743,116.090596330275,147.512614678899,"abnormal part"
"230","TCGA_DU_6399_19830416_23.jpeg",73.0332568807339,79.776376146789,118.405963302752,143.412844036697,"abnormal part"
"231","TCGA_DU_6399_19830416_27.jpeg",78.6892201834862,85.2798165137615,111.154816513761,146.68004587156,"abnormal part"
"232","TCGA_DU_6399_19830416_28.jpeg",81.875,90.9564220183486,108.628440366972,144.373853211009,"abnormal part"
"233","TCGA_DU_6399_19830416_30.jpeg",88.1559633027523,100.077981651376,109.005733944954,135.910550458716,"abnormal part"
"234","TCGA_DU_6399_19830416_29.jpeg",83.0447247706422,92.9151376146789,107.70871559633,142.366972477064,"abnormal part"
"235","TCGA_DU_6399_19830416_31.jpeg",89.9770642201835,109.815366972477,108.927752293578,129.774082568807,"abnormal part"
"236","TCGA_DU_6401_19831001_19.jpeg",132.186926605505,107.044724770642,136.200688073395,114.672018348624,"abnormal part"
"237","TCGA_DU_6401_19831001_23.jpeg",115.704128440367,44.1490825688073,177.830275229358,128.267201834862,"abnormal part"
"238","TCGA_DU_6401_19831001_20.jpeg",120.105504587156,52.8830275229358,140.685779816514,89.7511467889908,"abnormal part"
"239","TCGA_DU_6401_19831001_21.jpeg",117.186926605505,54.6525229357798,177.604357798165,113.70871559633,"abnormal part"
"240","TCGA_DU_6401_19831001_22.jpeg",116.756880733945,46.9529816513761,177.762614678899,128.316513761468,"abnormal part"
"241","TCGA_DU_6401_19831001_24.jpeg",115.529816513761,39.7889908256881,180.002293577982,123.912844036697,"abnormal part"
"242","TCGA_DU_6401_19831001_25.jpeg",112.459862385321,41.1238532110092,182.40252293578,126.784403669725,"abnormal part"
"243","TCGA_DU_6401_19831001_26.jpeg",109.519495412844,40.1227064220184,186.095183486239,126.457568807339,"abnormal part"
"244","TCGA_DU_6401_19831001_28.jpeg",102.45871559633,36.9885321100917,189.261467889908,126.746559633028,"abnormal part"
"245","TCGA_DU_6401_19831001_27.jpeg",114.622706422018,40.223623853211,186.496559633028,127.220183486239,"abnormal part"
"246","TCGA_DU_6401_19831001_29.jpeg",102.126146788991,37.6571100917431,189.825688073395,127.735091743119,"abnormal part"
"247","TCGA_DU_6401_19831001_32.jpeg",109.334862385321,37.8853211009174,188.603211009174,130.974770642202,"abnormal part"
"248","TCGA_DU_6401_19831001_31.jpeg",104.745412844037,37.3979357798165,187.947247706422,128.596330275229,"abnormal part"
"249","TCGA_DU_6401_19831001_30.jpeg",105.052752293578,36.6766055045872,188.770642201835,130.834862385321,"abnormal part"
"250","TCGA_DU_6401_19831001_33.jpeg",115.438073394495,38.5550458715596,187.536697247706,129.877293577982,"abnormal part"
"251","TCGA_DU_6401_19831001_34.jpeg",116.657110091743,39.8188073394495,188.27752293578,129.018348623853,"abnormal part"
"252","TCGA_DU_6401_19831001_35.jpeg",114.826834862385,41.9518348623853,183.887614678899,128.790137614679,"abnormal part"
"253","TCGA_DU_6401_19831001_36.jpeg",117.067660550459,42.9461009174312,183.440366972477,127.261467889908,"abnormal part"
"254","TCGA_DU_6401_19831001_37.jpeg",118.211009174312,45.1938073394495,184.024082568807,125.623853211009,"abnormal part"
"255","TCGA_DU_6401_19831001_38.jpeg",120.047018348624,47.7534403669725,182.577981651376,123.220183486239,"abnormal part"
"256","TCGA_DU_6401_19831001_41.jpeg",125.207568807339,55.868119266055,175.567660550459,117.233944954128,"abnormal part"
"257","TCGA_DU_6401_19831001_40.jpeg",124.309633027523,53.6433486238532,177.045871559633,121.290137614679,"abnormal part"
"258","TCGA_DU_6401_19831001_39.jpeg",120.533256880734,50.2419724770642,179.917431192661,123.29128440367,"abnormal part"
"259","TCGA_DU_6401_19831001_42.jpeg",126.949541284404,61.8394495412844,172.084862385321,113.433486238532,"abnormal part"
"260","TCGA_DU_6401_19831001_43.jpeg",129.223623853211,75.7167431192661,162.211009174312,106.926605504587,"abnormal part"
"261","TCGA_DU_6404_19850629_30.jpeg",68.9633027522936,121.602064220183,101.264908256881,160.899082568807,"abnormal part"
"262","TCGA_DU_6404_19850629_29.jpeg",71.6949541284404,121.977064220183,96.3807339449541,154.564220183486,"abnormal part"
"263","TCGA_DU_6404_19850629_31.jpeg",63.9116972477064,122.461009174312,105.274082568807,164.637614678899,"abnormal part"
"264","TCGA_DU_6404_19850629_32.jpeg",61.7178899082569,119.744266055046,106.439220183486,169.637614678899,"abnormal part"
"265","TCGA_DU_6404_19850629_33.jpeg",60.3784403669725,119.404816513761,105.974770642202,176.088302752294,"abnormal part"
"266","TCGA_DU_6404_19850629_35.jpeg",63.0619266055046,118.005733944954,107.270642201835,177.040137614679,"abnormal part"
"267","TCGA_DU_6404_19850629_34.jpeg",61.875,117.302752293578,104.821100917431,178.748853211009,"abnormal part"
"268","TCGA_DU_6404_19850629_36.jpeg",61.7809633027523,116.950688073395,108.021788990826,180.579128440367,"abnormal part"
"269","TCGA_DU_6404_19850629_37.jpeg",65.1261467889908,118.438073394495,104.061926605505,179.201834862385,"abnormal part"
"270","TCGA_DU_6404_19850629_39.jpeg",68.9311926605505,129.065366972477,105.525229357798,178.654816513761,"abnormal part"
"271","TCGA_DU_6404_19850629_40.jpeg",72.6628440366973,132.375,103.564220183486,178.909403669725,"abnormal part"
"272","TCGA_DU_6404_19850629_38.jpeg",64.6525229357798,128.973623853211,104.149082568807,181.850917431193,"abnormal part"
"273","TCGA_DU_6404_19850629_41.jpeg",76.9048165137615,134.637614678899,101.858944954128,175.948394495413,"abnormal part"
"274","TCGA_DU_6404_19850629_42.jpeg",81.4139908256881,137.172018348624,98.0183486238532,170.979357798165,"abnormal part"
"275","TCGA_DU_6404_19850629_44.jpeg",90.5538990825688,138.846330275229,96.3302752293578,151.70871559633,"abnormal part"
"276","TCGA_DU_6404_19850629_43.jpeg",84.8463302752294,139.521788990826,97.5493119266055,159.522935779817,"abnormal part"
"277","TCGA_DU_6405_19851005_42.jpeg",112.125,114.58371559633,123.150229357798,132.231651376147,"abnormal part"
"278","TCGA_DU_6405_19851005_43.jpeg",109.761467889908,114.020642201835,124.954128440367,147.325688073395,"abnormal part"
"279","TCGA_DU_6405_19851005_44.jpeg",95.9839449541284,108.376146788991,129.582568807339,147.413990825688,"abnormal part"
"280","TCGA_DU_6405_19851005_45.jpeg",95.618119266055,106.34747706422,124.142201834862,147.802752293578,"abnormal part"
"281","TCGA_DU_6405_19851005_47.jpeg",90.4506880733945,107.559633027523,121.810779816514,147.866972477064,"abnormal part"
"282","TCGA_DU_6405_19851005_46.jpeg",93.3497706422018,110.330275229358,123.561926605505,159.494266055046,"abnormal part"
"283","TCGA_DU_6405_19851005_48.jpeg",94.5344036697248,108.81995412844,120.497706422018,142.508027522936,"abnormal part"
"284","TCGA_DU_6405_19851005_49.jpeg",102.112385321101,108.270642201835,122.605504587156,138.103211009174,"abnormal part"
"285","TCGA_DU_6405_19851005_50.jpeg",107.717889908257,110.68004587156,121.948394495413,136.185779816514,"abnormal part"
"286","TCGA_DU_6407_19860514_19.jpeg",82.8692660550459,99.6961009174312,111.037844036697,127.741972477064,"abnormal part"
"287","TCGA_DU_6407_19860514_20.jpeg",84,97.6811926605505,113.548165137615,133.836009174312,"abnormal part"
"288","TCGA_DU_6407_19860514_21.jpeg",83.4197247706422,96.7167431192661,116.356651376147,155.464449541284,"abnormal part"
"289","TCGA_DU_6407_19860514_24.jpeg",80.3853211009174,96.7110091743119,131.475917431193,167.053899082569,"abnormal part"
"290","TCGA_DU_6407_19860514_23.jpeg",83.2029816513761,98.9483944954129,123.657110091743,164.838302752294,"abnormal part"
"291","TCGA_DU_6407_19860514_22.jpeg",82.9782110091743,98.1135321100918,120.653669724771,163.488532110092,"abnormal part"
"292","TCGA_DU_6407_19860514_25.jpeg",77.618119266055,95.6433486238532,130.807339449541,169.594036697248,"abnormal part"
"293","TCGA_DU_6407_19860514_28.jpeg",74.6077981651376,97.4105504587156,129.212155963303,173.30619266055,"abnormal part"
"294","TCGA_DU_6407_19860514_26.jpeg",78.4690366972477,96.118119266055,129.901376146789,169.287844036697,"abnormal part"
"295","TCGA_DU_6407_19860514_27.jpeg",76.4059633027523,95.8864678899083,129.938073394495,174.158256880734,"abnormal part"
"296","TCGA_DU_6407_19860514_29.jpeg",75.7683486238532,97.901376146789,128.701834862385,171.728211009174,"abnormal part"
"297","TCGA_DU_6407_19860514_32.jpeg",83.769495412844,103.979357798165,121.844036697248,156.865825688073,"abnormal part"
"298","TCGA_DU_6407_19860514_30.jpeg",78.6272935779817,98.7316513761468,125.051605504587,166.22247706422,"abnormal part"
"299","TCGA_DU_6407_19860514_33.jpeg",84.302752293578,102.25,116.217889908257,154.022935779817,"abnormal part"
"300","TCGA_DU_6407_19860514_31.jpeg",85.3692660550459,101.209862385321,123.815366972477,169.141055045872,"abnormal part"
"301","TCGA_DU_6407_19860514_34.jpeg",114.792431192661,157.146788990826,123.033256880734,164.337155963303,"abnormal part"
"302","TCGA_DU_6408_19860521_21.jpeg",78.7672018348624,94.6227064220184,98.3050458715596,112.574541284404,"abnormal part"
"303","TCGA_DU_6408_19860521_22.jpeg",76.8383027522936,96.6135321100918,97.7798165137615,120.505733944954,"abnormal part"
"304","TCGA_DU_6408_19860521_23.jpeg",77.2477064220184,96.6536697247707,99.0928899082569,128.244266055046,"abnormal part"
"305","TCGA_DU_6408_19860521_25.jpeg",74.7167431192661,61.2752293577982,135.217889908257,133.733944954128,"abnormal part"
"306","TCGA_DU_6408_19860521_24.jpeg",77.2110091743119,66.7775229357798,123.535550458716,130.654816513761,"abnormal part"
"307","TCGA_DU_6408_19860521_26.jpeg",75.2224770642202,60.0206422018349,151.047018348624,133.192660550459,"abnormal part"
"308","TCGA_DU_6408_19860521_27.jpeg",75.8497706422018,60.1685779816514,154.509174311927,135.813073394495,"abnormal part"
"309","TCGA_DU_6408_19860521_28.jpeg",75.4415137614679,58.5905963302752,154.768348623853,139.426605504587,"abnormal part"
"310","TCGA_DU_6408_19860521_30.jpeg",69.5573394495413,53.855504587156,165.115825688073,147.557339449541,"abnormal part"
"311","TCGA_DU_6408_19860521_29.jpeg",70.730504587156,55.2706422018349,152.748853211009,140.487385321101,"abnormal part"
"312","TCGA_DU_6408_19860521_31.jpeg",73.1594036697248,58.9518348623853,164.853211009174,147.626146788991,"abnormal part"
"313","TCGA_DU_6408_19860521_34.jpeg",68.4036697247707,62.5917431192661,164.275229357798,149.100917431193,"abnormal part"
"314","TCGA_DU_6408_19860521_32.jpeg",68.6616972477064,53.3176605504587,168.505733944954,147.866972477064,"abnormal part"
"315","TCGA_DU_6408_19860521_35.jpeg",69.7660550458716,61.5114678899083,158.80619266055,153.954128440367,"abnormal part"
"316","TCGA_DU_6408_19860521_33.jpeg",68.6983944954128,60.1043577981651,166.537844036697,146.121559633028,"abnormal part"
"317","TCGA_DU_6408_19860521_36.jpeg",72.8784403669725,65.9162844036697,152.276376146789,154.033256880734,"abnormal part"
"318","TCGA_DU_6408_19860521_37.jpeg",72.1559633027523,64.6341743119266,144.114678899083,160.385321100917,"abnormal part"
"319","TCGA_DU_6408_19860521_39.jpeg",73.6135321100918,71.2729357798165,141.864678899083,158.844036697248,"abnormal part"
"320","TCGA_DU_6408_19860521_38.jpeg",72.7545871559633,64.6433486238532,142.452981651376,157.380733944954,"abnormal part"
"321","TCGA_DU_6408_19860521_40.jpeg",76.4369266055046,77.519495412844,142.729357798165,155.268348623853,"abnormal part"
"322","TCGA_DU_6408_19860521_41.jpeg",80.6628440366973,82.2809633027523,141.19380733945,154.302752293578,"abnormal part"
"323","TCGA_DU_6408_19860521_42.jpeg",81.4564220183486,79.9644495412844,142.286697247706,156.026376146789,"abnormal part"
"324","TCGA_DU_6408_19860521_44.jpeg",86.6238532110092,91.8302752293578,139.561926605505,159.519495412844,"abnormal part"
"325","TCGA_DU_6408_19860521_43.jpeg",87.9025229357798,83.9896788990826,139.924311926606,153.332568807339,"abnormal part"
"326","TCGA_DU_6408_19860521_45.jpeg",95.348623853211,91.9988532110092,139.580275229358,156.633027522936,"abnormal part"
"327","TCGA_DU_6408_19860521_47.jpeg",111.136467889908,110.653669724771,135.506880733945,139.621559633028,"abnormal part"
"328","TCGA_DU_6408_19860521_48.jpeg",116.660550458716,113.661697247706,136.764908256881,136.198394495413,"abnormal part"
"329","TCGA_DU_6408_19860521_46.jpeg",106.379587155963,100.894495412844,136.788990825688,146.871559633028,"abnormal part"
"330","TCGA_DU_7008_19830723_12.jpeg",89.1754587155963,112.176605504587,107.995412844037,134.160550458716,"abnormal part"
"331","TCGA_DU_7008_19830723_13.jpeg",84.8727064220184,106.892201834862,111.037844036697,139.80504587156,"abnormal part"
"332","TCGA_DU_7008_19830723_14.jpeg",86.3073394495413,100.317660550459,112.701834862385,143.035550458716,"abnormal part"
"333","TCGA_DU_7008_19830723_15.jpeg",67.5756880733945,100.119266055046,115.877293577982,147.475917431193,"abnormal part"
"334","TCGA_DU_7008_19830723_16.jpeg",62.6467889908257,96.3669724770642,113.529816513761,154.48623853211,"abnormal part"
"335","TCGA_DU_7008_19830723_17.jpeg",63.7029816513761,97.1490825688073,121.184633027523,157.506880733945,"abnormal part"
"336","TCGA_DU_7008_19830723_18.jpeg",62.3727064220184,100.239678899083,124.552752293578,163.30504587156,"abnormal part"
"337","TCGA_DU_7008_19830723_19.jpeg",58.8635321100917,99.4896788990826,126.147935779817,163.575688073395,"abnormal part"
"338","TCGA_DU_7008_19830723_20.jpeg",64.6743119266055,71.0481651376147,132.047018348624,166.893348623853,"abnormal part"
"339","TCGA_DU_7008_19830723_21.jpeg",65.75,69.6433486238532,135.813073394495,172.310779816514,"abnormal part"
"340","TCGA_DU_7008_19830723_22.jpeg",68.6823394495413,72.9266055045872,134.598623853211,178.235091743119,"abnormal part"
"341","TCGA_DU_7008_19830723_24.jpeg",65.572247706422,68.8807339449541,138.481651376147,180.469036697248,"abnormal part"
"342","TCGA_DU_7008_19830723_23.jpeg",65.868119266055,73.9977064220184,138.135321100917,175.853211009174,"abnormal part"
"343","TCGA_DU_7008_19830723_25.jpeg",66.0206422018349,70.7006880733945,133.63876146789,181.571100917431,"abnormal part"
"344","TCGA_DU_7008_19830723_26.jpeg",63.4105504587156,75.4197247706422,138.30504587156,182.026376146789,"abnormal part"
"345","TCGA_DU_7008_19830723_27.jpeg",63.0229357798165,75.9128440366973,131.939220183486,176.415137614679,"abnormal part"
"346","TCGA_DU_7008_19830723_29.jpeg",62.177752293578,80.9942660550459,124.160550458716,167.896788990826,"abnormal part"
"347","TCGA_DU_7008_19830723_28.jpeg",66.1272935779817,74.9988532110092,132.302752293578,170.064220183486,"abnormal part"
"348","TCGA_DU_7008_19830723_30.jpeg",65.8188073394495,90.6077981651376,120.215596330275,166.162844036697,"abnormal part"
"349","TCGA_DU_7008_19830723_31.jpeg",67.9793577981651,91.1261467889908,123.533256880734,169.243119266055,"abnormal part"
"350","TCGA_DU_7008_19830723_32.jpeg",68.9667431192661,92.118119266055,122.779816513761,163.564220183486,"abnormal part"
"351","TCGA_DU_7008_19830723_34.jpeg",69.0435779816514,93.1284403669725,120.204128440367,145.146788990826,"abnormal part"
"352","TCGA_DU_7008_19830723_33.jpeg",68.2614678899083,93.980504587156,123.620412844037,153.362385321101,"abnormal part"
"353","TCGA_DU_7008_19830723_35.jpeg",68.8417431192661,95.3360091743119,118.244266055046,148.399082568807,"abnormal part"
"354","TCGA_DU_7008_19830723_36.jpeg",66.6272935779817,94.8073394495413,116.278669724771,142.939220183486,"abnormal part"
"355","TCGA_DU_7008_19830723_37.jpeg",92.0642201834862,96.4954128440367,112.883027522936,140.052752293578,"abnormal part"
"356","TCGA_DU_7008_19830723_38.jpeg",95.9059633027523,96.8509174311927,113.684633027523,143.875,"abnormal part"
"357","TCGA_DU_7008_19830723_39.jpeg",101.465596330275,108.394495412844,114.127293577982,126.360091743119,"abnormal part"
"358","TCGA_DU_7010_19860307_24.jpeg",129.324541284404,110.438073394495,182.885321100917,129.325688073395,"abnormal part"
"359","TCGA_DU_7010_19860307_25.jpeg",128.63876146789,101.747706422018,178.739678899083,150.981651376147,"abnormal part"
"360","TCGA_DU_7010_19860307_27.jpeg",117.36123853211,95.5573394495413,185.077981651376,152.380733944954,"abnormal part"
"361","TCGA_DU_7010_19860307_26.jpeg",119.674311926606,97.1353211009174,181.808486238532,152.667431192661,"abnormal part"
"362","TCGA_DU_7010_19860307_28.jpeg",121.267201834862,92.5825688073395,185.552752293578,165.221330275229,"abnormal part"
"363","TCGA_DU_7010_19860307_29.jpeg",122.732798165138,92.6639908256881,192.092889908257,171.423165137615,"abnormal part"
"364","TCGA_DU_7010_19860307_32.jpeg",139.501146788991,72.4954128440367,197.196100917431,136.06880733945,"abnormal part"
"365","TCGA_DU_7010_19860307_31.jpeg",130.461009174312,76.756880733945,198.56880733945,145.732798165138,"abnormal part"
"366","TCGA_DU_7010_19860307_30.jpeg",125.254587155963,79.2385321100918,193.293577981651,154.199541284404,"abnormal part"
"367","TCGA_DU_7010_19860307_33.jpeg",143.371559633028,70.3279816513761,199.131880733945,138.241972477064,"abnormal part"
"368","TCGA_DU_7010_19860307_34.jpeg",113.336009174312,75.3016055045872,199.160550458716,136.866972477064,"abnormal part"
"369","TCGA_DU_7010_19860307_37.jpeg",128.186926605505,68.4655963302752,193.760321100917,161.350917431193,"abnormal part"
"370","TCGA_DU_7010_19860307_36.jpeg",128.599770642202,73.295871559633,198.633027522936,161.204128440367,"abnormal part"
"371","TCGA_DU_7010_19860307_35.jpeg",106.462155963303,77.0378440366973,198.917431192661,139.350917431193,"abnormal part"
"372","TCGA_DU_7010_19860307_38.jpeg",122.841743119266,69.0940366972477,191.919724770642,163.391055045872,"abnormal part"
"373","TCGA_DU_7010_19860307_39.jpeg",122.754587155963,71.9678899082569,191.723623853211,162.643348623853,"abnormal part"
"374","TCGA_DU_7010_19860307_41.jpeg",124.449541284404,77.9598623853211,188.807339449541,156.342889908257,"abnormal part"
"375","TCGA_DU_7010_19860307_40.jpeg",125.260321100917,71.0756880733945,190.772935779817,156.275229357798,"abnormal part"
"376","TCGA_DU_7010_19860307_42.jpeg",122.733944954128,69.3004587155963,190.438073394495,156.602064220183,"abnormal part"
"377","TCGA_DU_7010_19860307_43.jpeg",125.455275229358,69.6341743119266,185.243119266055,157.991972477064,"abnormal part"
"378","TCGA_DU_7010_19860307_45.jpeg",131.399082568807,73.1938073394495,181.620412844037,159.651376146789,"abnormal part"
"379","TCGA_DU_7010_19860307_44.jpeg",128.25,68.6628440366973,186.120412844037,158.090596330275,"abnormal part"
"380","TCGA_DU_7010_19860307_46.jpeg",131.94495412844,74.3096330275229,177.467889908257,157.857798165138,"abnormal part"
"381","TCGA_DU_7010_19860307_47.jpeg",130.165137614679,76.1548165137615,174.711009174312,156.65252293578,"abnormal part"
"382","TCGA_DU_7010_19860307_48.jpeg",129.167431192661,86.1192660550459,169.594036697248,154.365825688073,"abnormal part"
"383","TCGA_DU_7010_19860307_50.jpeg",129.200688073395,103.661697247706,145.099770642202,128.629587155963,"abnormal part"
"384","TCGA_DU_7010_19860307_49.jpeg",130.030963302752,89.052752293578,164.663990825688,153.18004587156,"abnormal part"
"385","TCGA_DU_7013_19860523_17.jpeg",152.34747706422,75.1364678899083,208.636467889908,148.381880733945,"abnormal part"
"386","TCGA_DU_7013_19860523_18.jpeg",155.074541284404,77.7912844036697,209.747706422018,140.878440366972,"abnormal part"
"387","TCGA_DU_7013_19860523_20.jpeg",148.133027522936,79.1353211009174,189.003440366972,157.635321100917,"abnormal part"
"388","TCGA_DU_7013_19860523_19.jpeg",145.229357798165,78.131880733945,191.253440366972,147.535550458716,"abnormal part"
"389","TCGA_DU_7013_19860523_21.jpeg",148.108944954128,79.1880733944954,199.105504587156,134.012614678899,"abnormal part"
"390","TCGA_DU_7013_19860523_22.jpeg",150.459862385321,80.75,200.489678899083,134.528669724771,"abnormal part"
"391","TCGA_DU_7013_19860523_24.jpeg",153.844036697248,82.6341743119266,189.005733944954,141.456422018349,"abnormal part"
"392","TCGA_DU_7013_19860523_25.jpeg",159.077981651376,82.420871559633,190.40252293578,145.655963302752,"abnormal part"
"393","TCGA_DU_7013_19860523_23.jpeg",147.128440366972,83.5412844036697,202.982798165138,139.586009174312,"abnormal part"
"394","TCGA_DU_7013_19860523_26.jpeg",161.901376146789,80.4415137614679,190.190366972477,146.598623853211,"abnormal part"
"395","TCGA_DU_7013_19860523_27.jpeg",163.542431192661,92.1227064220184,190.600917431193,145.524082568807,"abnormal part"
"396","TCGA_DU_7013_19860523_28.jpeg",167.91628440367,104.860091743119,193.567660550459,141.366972477064,"abnormal part"
"397","TCGA_DU_7014_19860618_22.jpeg",80.2373853211009,102.139908256881,99.1926605504587,141.016055045872,"abnormal part"
"398","TCGA_DU_7014_19860618_23.jpeg",76.881880733945,101.19495412844,98.5607798165138,177.779816513761,"abnormal part"
"399","TCGA_DU_7014_19860618_25.jpeg",64.2649082568807,95.2717889908257,104.871559633028,177.660550458716,"abnormal part"
"400","TCGA_DU_7014_19860618_26.jpeg",66.0481651376147,91.993119266055,110.258027522936,179.636467889908,"abnormal part"
"401","TCGA_DU_7014_19860618_24.jpeg",71.8199541284404,95.5561926605505,102.657110091743,177.176605504587,"abnormal part"
"402","TCGA_DU_7014_19860618_27.jpeg",65.2511467889908,90.5607798165138,104.220183486239,177.752293577982,"abnormal part"
"403","TCGA_DU_7014_19860618_29.jpeg",62.5206422018349,88.7396788990826,124.803899082569,170.830275229358,"abnormal part"
"404","TCGA_DU_7014_19860618_28.jpeg",63.6800458715596,89.1422018348624,112.012614678899,175.422018348624,"abnormal part"
"405","TCGA_DU_7014_19860618_30.jpeg",63.8188073394495,93.4220183486239,125.004587155963,169.269495412844,"abnormal part"
"406","TCGA_DU_7014_19860618_31.jpeg",64.3772935779817,96.4243119266055,125.295871559633,168.761467889908,"abnormal part"
"407","TCGA_DU_7014_19860618_33.jpeg",65.3772935779817,91.3050458715596,124.758027522936,171.544724770642,"abnormal part"
"408","TCGA_DU_7014_19860618_34.jpeg",66.9059633027523,92.8107798165138,123.375,175.495412844037,"abnormal part"
"409","TCGA_DU_7014_19860618_35.jpeg",58.8337155963303,88.4071100917431,126.247706422018,174.467889908257,"abnormal part"
"410","TCGA_DU_7014_19860618_32.jpeg",62.3600917431193,87.8738532110092,127.636467889908,168.951834862385,"abnormal part"
"411","TCGA_DU_7014_19860618_36.jpeg",54.4311926605505,89.6788990825688,122.169724770642,172.733944954128,"abnormal part"
"412","TCGA_DU_7014_19860618_37.jpeg",58.7087155963303,90.3119266055046,121.633027522936,173.201834862385,"abnormal part"
"413","TCGA_DU_7014_19860618_39.jpeg",56.552752293578,85.6456422018349,123.352064220183,166.759174311927,"abnormal part"
"414","TCGA_DU_7014_19860618_38.jpeg",55.9311926605505,87.5137614678899,121.733944954128,169.413990825688,"abnormal part"
"415","TCGA_DU_7014_19860618_40.jpeg",61.1020642201835,85.5665137614679,127.38876146789,162.5,"abnormal part"
"416","TCGA_DU_7014_19860618_41.jpeg",60.1548165137615,84.9518348623853,125.799311926606,159.423165137615,"abnormal part"
"417","TCGA_DU_7014_19860618_42.jpeg",62.0883027522936,83.5825688073395,123.912844036697,156.659403669725,"abnormal part"
"418","TCGA_DU_7014_19860618_44.jpeg",65.8864678899083,88.9082568807339,118.182339449541,151.348623853211,"abnormal part"
"419","TCGA_DU_7014_19860618_43.jpeg",62.4380733944954,86.7637614678899,118.860091743119,154.707568807339,"abnormal part"
"420","TCGA_DU_7014_19860618_45.jpeg",66.9174311926606,91.1983944954129,119.064220183486,147.566513761468,"abnormal part"
"421","TCGA_DU_7014_19860618_47.jpeg",75.9002293577982,94.697247706422,117.241972477064,144.341743119266,"abnormal part"
"422","TCGA_DU_7014_19860618_46.jpeg",70.644495412844,92.7178899082569,117.996559633028,146.993119266055,"abnormal part"
"423","TCGA_DU_7014_19860618_48.jpeg",77.1915137614679,97.6123853211009,113.974770642202,137.238532110092,"abnormal part"
"424","TCGA_DU_7014_19860618_49.jpeg",81.3623853211009,104.014908256881,114.504587155963,127.526376146789,"abnormal part"
"425","TCGA_DU_7014_19860618_50.jpeg",86.5217889908257,103.794724770642,108.862385321101,124.456422018349,"abnormal part"
"426","TCGA_DU_7014_19860618_51.jpeg",93.9036697247707,108.897935779817,110.863532110092,124.105504587156,"abnormal part"
"427","TCGA_DU_7018_19911220_11.jpeg",77.2591743119266,106.133027522936,89.5814220183486,119.637614678899,"abnormal part"
"428","TCGA_DU_7018_19911220_12.jpeg",75.2672018348624,91.9747706422018,102.149082568807,121.017201834862,"abnormal part"
"429","TCGA_DU_7018_19911220_13.jpeg",71.5974770642202,86.0997706422018,106.982798165138,134.832568807339,"abnormal part"
"430","TCGA_DU_7018_19911220_14.jpeg",66.0447247706422,85.401376146789,109.803899082569,148.602064220183,"abnormal part"
"431","TCGA_DU_7018_19911220_16.jpeg",62.8841743119266,50.2442660550459,135.102064220183,169.79128440367,"abnormal part"
"432","TCGA_DU_7018_19911220_15.jpeg",63.2247706422018,85.7247706422018,113.103211009174,161.446100917431,"abnormal part"
"433","TCGA_DU_7018_19911220_17.jpeg",63.4495412844037,45.2557339449541,138.424311926605,167.872706422018,"abnormal part"
"434","TCGA_DU_7018_19911220_18.jpeg",68.6135321100918,45.4036697247706,143.587155963303,174.012614678899,"abnormal part"
"435","TCGA_DU_7018_19911220_19.jpeg",67.6662844036697,42.3646788990826,141.990825688073,177.012614678899,"abnormal part"
"436","TCGA_DU_7018_19911220_20.jpeg",65.4873853211009,43.5733944954128,153.100917431193,172.769495412844,"abnormal part"
"437","TCGA_DU_7018_19911220_21.jpeg",65.1915137614679,42.8371559633028,159.912844036697,166.719036697248,"abnormal part"
"438","TCGA_DU_7018_19911220_22.jpeg",61.3692660550459,43.644495412844,168.883027522936,172.091743119266,"abnormal part"
"439","TCGA_DU_7018_19911220_23.jpeg",61.8795871559633,44.7350917431193,164.315366972477,163.316513761468,"abnormal part"
"440","TCGA_DU_7018_19911220_24.jpeg",66.1169724770642,43.7844036697248,159.771788990826,153.202981651376,"abnormal part"
"441","TCGA_DU_7018_19911220_25.jpeg",67.9243119266055,47.3314220183486,121.65252293578,135.364678899083,"abnormal part"
"442","TCGA_DU_7018_19911220_26.jpeg",70.8715596330275,50.8887614678899,121.885321100917,137.309633027523,"abnormal part"
"443","TCGA_DU_7018_19911220_27.jpeg",78.605504587156,57.6169724770642,122.86123853211,131.892201834862,"abnormal part"
"444","TCGA_DU_7018_19911220_28.jpeg",78.0676605504587,85.5733944954128,117.715596330275,136.377293577982,"abnormal part"
"445","TCGA_DU_7019_19940908_11.jpeg",77.1135321100918,105.590596330275,103.049311926606,132.81995412844,"abnormal part"
"446","TCGA_DU_7019_19940908_12.jpeg",69.6009174311927,101.81995412844,110.019495412844,142.441513761468,"abnormal part"
"447","TCGA_DU_7019_19940908_13.jpeg",63.5653669724771,95.0871559633028,109.459862385321,146.185779816514,"abnormal part"
"448","TCGA_DU_7019_19940908_14.jpeg",62.5653669724771,92.9529816513761,110.163990825688,170.628440366972,"abnormal part"
"449","TCGA_DU_7019_19940908_16.jpeg",60.9782110091743,100.604357798165,114.998853211009,177.697247706422,"abnormal part"
